Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_651.jpg;15;0;0;0;144.5;96.44268;359.9498;347.9321;0.09825705
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_704.jpg;15;0;0;0;144.5;96.44267;359.9471;349.7321;0.1003457
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_757.jpg;15;0;0;0;144.5;96.44267;359.9442;352.4322;0.1019531
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_811.jpg;15;0;0;0;144.5;96.44267;359.9426;355.1322;0.1017409
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_864.jpg;15;0;0;0;144.5;96.44267;359.9421;356.9322;0.1006166
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_917.jpg;15;0;0;0;144.5;96.44267;359.942;359.6321;0.09753195
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_09_971.jpg;15;0;0;0;144.5;96.44267;359.9427;2.332161;0.09289365
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_024.jpg;15;0;0;0;144.5;96.44268;359.9434;4.132156;0.08902129
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_077.jpg;15;0;0;0;144.5;96.44269;359.9447;6.832184;0.08218724
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_131.jpg;15;0;0;0;144.5;96.44269;359.9462;9.532181;0.07430974
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_184.jpg;15;0;0;0;144.5;96.4427;359.9472;11.33216;0.06859043
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_237.jpg;15;0;0;0;144.5;96.4427;359.9488;14.03214;0.05947962
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_291.jpg;15;0;0;0;144.5;96.4427;359.9503;16.73212;0.04993481
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_344.jpg;15;0;0;0;144.5;96.4427;359.9512;18.5321;0.04344213
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_397.jpg;15;0;0;0;144.5;96.4427;359.9525;21.23206;0.03366558
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_451.jpg;15;0;0;0;144.5;96.44271;359.9536;23.93205;0.02402168
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_504.jpg;15;0;0;0;144.5;96.44271;359.9543;25.73205;0.01775681
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_557.jpg;15;0;0;0;144.5;96.44272;359.9552;28.43201;0.008724074
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_611.jpg;15;0;0;0;144.5;96.44272;359.956;31.13199;0.0002529772
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_664.jpg;15;0;0;0;144.5;96.44272;359.9565;32.93197;-0.005026744
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_717.jpg;15;0;0;0;144.5;96.44272;359.9572;35.63197;359.9877
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_771.jpg;15;0;0;0;144.5001;96.44273;359.9581;38.33199;359.9812
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_824.jpg;15;0;0;0;144.5001;96.44273;359.9586;40.13201;359.9773
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_877.jpg;15;0;0;0;144.5001;96.44273;359.9597;42.83202;359.9723
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_931.jpg;15;0;0;0;144.5001;96.44273;359.9609;45.53202;359.968
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_10_984.jpg;15;0;0;0;144.5001;96.44273;359.9618;47.33204;359.9657
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_037.jpg;15;0;0;0;144.5001;96.44273;359.9634;50.03205;359.9629
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_091.jpg;15;0;0;0;144.5001;96.44273;359.9653;52.73206;359.9608
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_144.jpg;15;0;0;0;144.5001;96.44273;359.9668;54.53207;359.9599
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_197.jpg;15;0;0;0;144.5001;96.44273;359.9692;57.23206;359.959
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_251.jpg;15;0;0;0;144.5001;96.44273;359.9719;59.93205;359.9588
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_304.jpg;15;0;0;0;144.5001;96.44273;359.9738;61.73206;359.9589
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_357.jpg;15;0;0;0;144.5001;96.44273;359.977;64.43206;359.9595
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_411.jpg;15;0;0;0;144.5001;96.44273;359.9804;67.13207;359.9605
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_464.jpg;15;0;0;0;144.5001;96.44272;359.9828;68.93207;359.9613
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_517.jpg;15;0;0;0;144.5001;96.44273;359.9865;71.63206;359.9629
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_571.jpg;15;0;0;0;144.5001;96.44273;359.9902;74.33205;359.9646
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_625.jpg;15;0;0;0;144.5001;96.44273;359.9928;76.13206;359.9659
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_677.jpg;15;0;0;0;144.5001;96.44274;-0.003350255;78.83205;359.9678
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_731.jpg;15;0;0;0;144.5001;96.44275;0.0004613016;81.53205;359.9698
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_784.jpg;15;0;0;0;144.5001;96.44275;0.00295154;83.33205;359.9713
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_837.jpg;15;0;0;0;144.5001;96.44275;0.006570378;86.03205;359.9734
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_891.jpg;15;0;0;0;144.5001;96.44275;0.01000439;88.73205;359.9754
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_944.jpg;15;0;0;0;144.5001;96.44275;0.01216582;90.53204;359.9768
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_11_998.jpg;15;0;0;0;144.5001;96.44275;0.01519007;93.23206;359.9789
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_052.jpg;15;0;0;0;144.5001;96.44274;0.01791805;95.93204;359.9808
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_105.jpg;15;0;0;0;144.5001;96.44275;0.01955718;97.73206;359.9821
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_157.jpg;15;0;0;0;144.5001;96.44275;0.02173077;100.432;359.984
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_211.jpg;15;0;0;0;144.5001;96.44275;0.02354825;103.132;359.9859
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_265.jpg;15;0;0;0;144.5001;96.44275;0.0245559;104.932;359.9871
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_317.jpg;15;0;0;0;144.5;96.44274;0.02575836;107.632;359.9888
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_371.jpg;15;0;0;0;144.5;96.44275;0.02659396;110.332;359.9905
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_424.jpg;15;0;0;0;144.5;96.44274;0.02695084;112.132;359.9917
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_478.jpg;15;0;0;0;144.5;96.44274;0.0271987;114.832;359.9933
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_531.jpg;15;0.1608174;0;0.02816529;144.4993;96.44412;0.06132569;114.8508;-0.001666452
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_584.jpg;15;0.3201109;0;0.01526466;144.4986;96.44518;0.08660262;114.7755;0.003691796
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_638.jpg;13.8129;0.4801855;0;0.02309593;144.4973;96.44736;0.1352259;114.7593;0.01222018
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_691.jpg;11.43108;0.6389736;0;0.04993521;144.4943;96.45225;0.2463864;114.775;0.02817428
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_744.jpg;9.037439;0.7985494;0;0.07722368;144.4919;96.45639;0.3334637;114.8646;0.03576457
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_798.jpg;6.617055;0.9599084;0;0.1112411;144.4874;96.46528;0.4991544;114.9635;0.02659931
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_851.jpg;4.216067;1;0;0.156473;144.4811;96.47793;0.7177781;114.9424;0.001108872
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_904.jpg;1.807022;1;0;0.2007976;144.4762;96.4876;0.8676937;114.9502;-0.00523638
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_12_957.jpg;0;1;0;0.2612846;144.4674;96.50566;1.128575;114.9716;-0.001622938
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_011.jpg;0;1;0;0.2817098;144.4585;96.52522;1.32093;115.0937;-0.003245202
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_065.jpg;0;1;0;0.3321334;144.4532;96.53725;1.291329;115.1543;-0.00429648
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_118.jpg;0;1;0;0.3926053;144.4439;96.55727;1.172004;115.0782;-2.972821E-05
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_170.jpg;0;1;0;0.4252231;144.433;96.58064;1.105582;115.2148;-0.0005086236
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_224.jpg;0;1;0;0.4900049;144.4247;96.59844;1.101598;115.2437;-0.001004704
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_278.jpg;0;1;0;0.5275197;144.411;96.62773;1.133787;115.321;-0.001480146
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_331.jpg;0;1;0;0.5697452;144.3958;96.6602;1.203851;115.3023;0.0008249808
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_384.jpg;0;1;0;0.6128163;144.385;96.68311;1.240378;115.2419;0.0004675239
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_438.jpg;0;1;0;0.6582363;144.3686;96.7182;1.229303;115.1998;-0.001002481
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_491.jpg;0;1;0;0.6904589;144.3509;96.75611;1.205782;115.1714;-0.001336052
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_544.jpg;0;1;0;0.7377978;144.3384;96.78297;1.189311;115.1894;-0.00141805
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_598.jpg;0;1;0;0.7930359;144.3183;96.82623;1.197504;115.2415;-0.001705572
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_650.jpg;0;1;0;0.8219194;144.2969;96.87216;1.206409;115.277;-0.0005348477
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_704.jpg;0;1;0;0.8802235;144.2818;96.90457;1.217942;115.2788;-0.0006096787
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_757.jpg;0;1;0;0.9292449;144.2581;96.95518;1.224754;115.2746;-0.001042722
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_811.jpg;0;1;0;0.9620373;144.2332;97.00831;1.221096;115.254;-0.0006505631
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_864.jpg;0;1;0;1.010109;144.216;97.0451;1.213605;115.2491;-0.0006186977
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_918.jpg;0;1;0;1.057053;144.1893;97.10244;1.218778;115.2862;-0.001161742
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_13_971.jpg;0;1;0;1.084922;144.1612;97.16254;1.226644;115.3077;-0.0009090236
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_024.jpg;0;1;0;1.133794;144.1419;97.20383;1.223073;115.3227;-0.001084273
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_077.jpg;0;1;0;1.178694;144.1118;97.26802;1.224343;115.2817;-0.0005233493
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_131.jpg;0;1;0;1.211249;144.0806;97.33479;1.228905;115.248;-0.0007680393
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_184.jpg;0;1;0;1.256842;144.0591;97.38077;1.232492;115.2288;-0.0006483777
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_237.jpg;0;1;0;1.305287;144.026;97.45178;1.233048;115.2138;-0.0009352053
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_291.jpg;0;1;0;1.339129;143.9916;97.52557;1.240383;115.1838;-0.0008042565
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_344.jpg;0;1;0;1.384635;143.968;97.57611;1.241866;115.1758;-0.0009203439
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_397.jpg;0;1;0;1.433203;143.9317;97.65414;1.246835;115.1577;-0.0008730034
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_451.jpg;0;1;0;1.463245;143.8943;97.73466;1.248215;115.1497;-0.000950956
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_504.jpg;0;1;0;1.511282;143.8686;97.78988;1.2538;115.1382;-0.0009367872
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_558.jpg;0;1;0;1.556847;143.8292;97.87471;1.257408;115.128;-0.0009540817
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_611.jpg;2.365131;1;0;1.587841;143.788;97.96171;1.259654;115.261;-0.002016781
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_664.jpg;4.793344;1;0;1.634336;143.759;98.02075;1.264674;115.4875;-0.002953095
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_717.jpg;7.173276;1;0;1.678291;143.7128;98.11021;1.259235;116.0864;0.005757959
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_770.jpg;9.586096;1;0;1.708229;143.6628;98.2006;1.251872;116.9957;0.03825197
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_824.jpg;11.98961;1;0;1.750779;143.6275;98.26105;1.232426;117.7674;0.06362271
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_878.jpg;14.3722;1;0;1.79284;143.5709;98.35132;1.169177;119.1957;0.1144636
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_930.jpg;11.95817;1;0;1.821616;143.511;98.44226;1.091477;120.6331;0.1639933
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_14_984.jpg;9.553423;1;0;1.867802;143.4695;98.50391;1.049654;121.4701;0.1931318
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_037.jpg;7.158081;1;0;1.913636;143.4055;98.59832;1.005922;122.486;0.219076
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_090.jpg;4.766118;1;0;1.943988;143.3396;98.69535;0.9909124;123.2011;0.2202752
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_144.jpg;2.370283;1;0;1.989329;143.2948;98.76167;1.00383;123.5125;0.2102349
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_198.jpg;4.784071;1;0;2.032507;143.2253;98.86281;1.044718;123.9599;0.1943491
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_251.jpg;7.178725;1;0;2.061081;143.1522;98.96442;1.08414;124.6885;0.1950677
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_304.jpg;9.585604;1;0;2.103125;143.1014;99.03201;1.091824;125.356;0.1972389
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_358.jpg;11.99009;1;0;2.144701;143.0216;99.13235;1.068536;126.6577;0.217962
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_411.jpg;14.39083;1;0;2.171445;142.9368;99.23076;1.003137;128.3145;0.2761039
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_464.jpg;13.77144;1;0;2.210957;142.8777;99.29544;0.9403546;129.523;0.3293254
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_518.jpg;11.40139;1;0;2.255192;142.786;99.39251;0.8422387;131.1788;0.4081507
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_571.jpg;8.983466;1;0;2.284254;142.6912;99.49043;0.7533381;132.5276;0.4719232
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_624.jpg;6.591159;1;0;2.328899;142.6263;99.55639;0.7067891;133.2523;0.5058753
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_678.jpg;4.204383;1;0;2.372606;142.5268;99.6569;0.6582846;134.049;0.5288261
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_731.jpg;1.780077;1;0;2.401441;142.425;99.75983;0.6483211;134.4895;0.5179426
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_784.jpg;0;1;0;2.444342;142.356;99.83006;0.6717898;134.602;0.4954458
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_837.jpg;0;1;0;2.486076;142.2509;99.93758;0.743413;134.6326;0.440757
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_891.jpg;0;1;0;2.514056;142.1436;100.0473;0.8428798;134.6206;0.3606341
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_944.jpg;0;1;0;2.556064;142.071;100.1216;0.921963;134.6082;0.2961615
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_15_997.jpg;0;1;0;2.59782;141.9604;100.2349;1.060677;134.5868;0.1900898
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_051.jpg;0;1;0;2.625711;141.8479;100.3502;1.214151;134.5615;0.07100766
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_104.jpg;0;1;0;2.667174;141.7719;100.4279;1.311115;134.5475;-0.001198318
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_157.jpg;0;1;0;2.709266;141.656;100.5441;1.39278;134.5655;-0.004552973
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_211.jpg;0;1;0;2.738911;141.5401;100.6612;1.36106;134.555;-0.001929165
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_264.jpg;0;1;0;2.785443;141.4621;100.7407;1.340129;134.546;-0.001110903
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_318.jpg;0;1;0;2.826508;141.3435;100.862;1.336741;134.5311;-0.0009263832
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_371.jpg;0;1;0;2.853841;141.223;100.9854;1.357978;134.5128;-0.001324095
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_424.jpg;0;1;0;2.894614;141.1418;101.0687;1.366637;134.5028;-0.001447558
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_478.jpg;0;1;0;2.936655;141.0187;101.195;1.370944;134.4874;-0.001476971
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_531.jpg;0;1;0;2.964402;140.894;101.323;1.370405;134.4749;-0.001490902
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_584.jpg;0;1;0;3.005888;140.8099;101.4094;1.367903;134.4669;-0.001471898
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_638.jpg;0;1;0;3.047639;140.6823;101.5405;1.369373;134.4539;-0.001362478
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_691.jpg;0;1;0;3.074345;140.5529;101.6735;1.374107;134.4405;-0.001026104
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_743.jpg;0;1;0;3.115116;140.4658;101.7631;1.378645;134.4292;-0.001490106
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_797.jpg;0;1;0;3.156094;140.3337;101.899;1.380545;134.4153;-0.001516582
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_850.jpg;0;1;0;3.183332;140.2;102.0367;1.381363;134.4031;-0.001071797
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_904.jpg;0;1;0;3.223751;140.1099;102.1294;1.382988;134.3919;-0.001517117
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_16_958.jpg;1.195128;1;0;3.264779;139.9732;102.2701;1.38818;134.3986;-0.001506659
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_011.jpg;3.589748;1;0;3.290787;139.8339;102.4112;1.387929;134.6758;-0.003566565
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_064.jpg;3.582593;1;0;3.330381;139.7392;102.5053;1.382174;135.0161;-0.004393677
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_118.jpg;1.242044;1;0;3.370739;139.5953;102.6475;1.381297;135.4214;-0.003333033
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_170.jpg;0;1;0;3.3968;139.4496;102.7918;1.401189;135.5565;-0.002232859
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_224.jpg;0;1;0;3.435781;139.3516;102.8888;1.409912;135.5798;-0.001878551
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_278.jpg;0;1;0;3.475777;139.2032;103.0356;1.412897;135.5848;-0.001703156
C:\Users\adiba\Code\Python\RoboND-Rover-Project\my_data\IMG\robocam_2017_12_11_23_08_17_331.jpg;0;1;0;3.50237;139.0532;103.184;1.409295;135.5778;-0.001178137
